flight_distance_km,aircraft_weight_kg,num_engines,engine_thrust_lbf,cruise_speed_kmph,cruise_altitude_ft,fuel_consumed_kg
6276.8808991842425,42187.9523434266,2,24832.064596269818,819.7552641382426,38993.490824109074,19840.67734032995
2406.237442928824,394637.36344134144,4,20300.00530954625,884.7738226025333,33684.55115656255,17389.037295367263
10806.366852479929,30046.227946127605,2,54854.34280095773,788.0175276162647,33840.454542795655,42718.27040432003
4612.295295182845,271073.8055563944,2,17435.778445005235,801.6482150784966,38034.447554774306,18743.166967046338
8024.41351813163,159808.96144333848,2,44325.97293622309,926.5246505805299,34450.20609320203,32831.93959610107
10558.141946926,264775.931141639,2,25000.99069209054,888.1418236583988,31466.380033231642,41303.355899617476
13533.882434670435,154086.832679457,2,38392.28777487388,705.7139423759479,40941.98013770252,48675.73554302471
11945.210563584638,275372.74687088403,2,40810.97164206306,903.0221894307595,36062.930107895314,50261.24442247772
10242.507697729045,296567.9646169138,2,30868.464097898337,947.4859810875898,36386.94423772697,38922.75471183762
10290.607781208611,281791.1086326643,2,58748.24901185479,934.9419353419555,36405.56493189085,43686.968450728295
14205.092267271672,61533.47687881417,2,16591.658404248956,908.9889748740225,39483.667859131834,51176.88711622172
4648.6142331990795,268933.2156380895,2,29569.95445183785,857.2934368343168,30390.336073473445,20378.057283381462
316.3477846839549,124955.24389146517,4,31519.76634371579,769.5480305413153,28768.969567268978,1946.2635065050445
4297.7320231535205,29002.123557485404,2,41552.34744980908,863.6076528450241,33027.10665398448,13348.295080251542
3503.003280513137,176465.3166615804,4,30362.987909725955,873.8981177189661,35343.76734661008,14765.044262317722
10028.968401175773,183613.465271052,2,14851.800568608161,770.3895402576676,31714.22507529333,36615.37317424056
9615.560516553276,196460.51894063456,2,57371.49990904131,763.8324061021099,36959.691058385724,38026.34894366122
9023.88232575944,287242.8311792536,2,30803.954081934284,799.2309647730676,28960.907726184676,32915.959060854555
538.7786151789694,135978.33509241938,2,27133.68636085363,860.2867422583838,38279.223124085205,4013.0490572736085
11013.037400424519,138437.15600569843,2,32336.106208700236,773.2655673205935,37335.118256086964,42486.799182583054
5055.897063536725,41130.961884161545,2,20829.784106446124,838.9166305446334,30781.28223326405,16709.37783733275
10076.323038397477,280365.70450905705,2,15011.084233432544,924.8093504635457,31879.90510187979,41995.78518891812
8481.702898981654,234909.56691464107,2,17428.92395544313,773.7750812198124,38491.02658290103,36106.87753294399
5338.144603790235,151480.39304902704,2,18332.74135017798,941.4934340318779,38053.3919592354,17700.918481851728
2278.271126430384,287382.18994642945,4,19883.671910794757,818.3369946683039,38578.96004534104,10407.138122781907
1687.95779560907,223270.66020466707,2,30998.010611309615,725.2270844114735,32189.156983593566,5855.587386214731
12523.319496749686,197251.56932254616,2,41194.96345220768,713.7598484323934,40604.42538515326,48883.529379115265
13800.443868598903,213325.9756785503,2,41444.391901336625,784.6686285748287,37299.396981861624,52713.96508583173
9851.884287435203,261084.9838520156,2,10004.878478096343,764.6897391824682,28847.610236157812,33794.58626512724
1820.4814884491057,270120.99494749703,2,56047.883344919996,910.9283318008131,34210.55310214227,9588.322060483155
6209.800088257139,128381.88691175396,2,51142.35902661608,884.4096053542391,36639.11159114383,25607.84130865343
11015.406241545812,71763.96481542054,2,58196.90197180199,921.1365717175146,30192.452500511332,41133.17526223348
11763.366994948,77834.25721477816,2,27999.317236509643,847.3133745529674,39722.99604657793,46529.74582588326
2037.8137476790023,262247.31841494667,2,43239.96383446985,808.8643118976252,37803.413114955634,8475.098473534881
300.45156702712154,351437.59516304213,2,18401.037462804856,767.6419820214343,29058.612980531198,6664.474856203543
10768.414574444894,174427.5783280008,2,50851.6513610168,845.7772086058125,39871.57540719627,38317.617753313956
5541.963786997223,82756.70124585464,2,18068.386147718444,854.5061945590382,33256.80584142294,21330.052048654983
4040.8755747884256,307022.15434825246,2,26299.285040387476,798.2368909354666,33882.10320838898,18731.220895731105
489.59280590602395,336010.9792282293,2,34541.742797349165,934.1488554568475,38180.406085546965,8259.84808572863
8242.401279394046,354382.49327220925,2,39726.58344263752,859.9886470873789,36371.96988420245,33731.21738071208
12811.915810761931,249809.60584504608,2,37981.65121433658,909.3703001503832,33687.8730381921,51635.46578043341
14377.185200207043,346798.30968624837,4,15104.800585499863,855.097686842239,31375.120549510524,53680.17859094622
8616.450774015351,23888.51412729173,2,31083.800143192548,779.1341963329262,34719.644515607724,28091.76558138994
7862.581517776444,58964.07627595798,4,56145.46321029113,884.154789469675,35529.3367159451,30202.080690280163
1550.3288666918443,53364.05761390172,4,53618.42638759258,757.5636327209162,36202.12051974383,12860.589958780847
8368.430182676217,290214.989385308,2,39539.176162731994,849.1523412496521,35865.82224461253,29869.5498572535
5885.692460791301,44580.24131364719,2,38616.22877268007,800.5915857548505,36024.9454519389,18607.29455789009
9224.888628988581,207611.1902821293,2,15583.759132466508,737.4712172010925,34184.58873448689,36407.61411027562
6014.277313785236,198574.03527906243,2,20012.97261551517,803.3101438819732,35304.5419069898,27810.515851397686
3832.397114720391,136688.74599924806,4,22631.987130204805,777.5702073635224,31752.29640104404,16835.664187230173
1695.9895458571345,350494.7749178821,2,34409.78642619029,728.0555204271053,30058.87389869771,10057.590643336496
4929.301135456767,83105.48311815847,4,46567.802404785936,905.9570571649647,35890.16391608155,20691.37875117155
1720.6790640299585,152640.78364050962,2,33036.26778021291,824.6456391086457,28610.98299440059,10521.709889734979
2900.3851771125637,313733.51300875895,2,16303.052091869888,786.5890680678551,28847.69052619976,13142.842901421216
14813.841531119326,29621.32409823458,2,31967.443850569023,826.2410624257377,31215.107950443562,55406.650733591654
6828.322286527294,275067.0528941128,2,18131.66268744442,888.6457793771142,30526.25116306077,28284.216818879122
8118.514967623743,329863.93147012,2,47557.36758464423,704.5738483048124,32863.47070873678,29064.81691383385
13142.192372437066,374126.3144361799,2,18325.04302022895,836.6879401434053,32826.75456611364,51571.57832874421
14934.862837213112,352745.3166677472,4,34126.699477222835,819.787695820992,29519.120924740666,56538.54539620632
8865.902405366818,140004.73263046774,2,44670.68013305465,923.2675478787684,31204.539123627485,37938.81864504291
12243.365169349323,241991.1019853679,4,21409.903197260428,838.9929146969534,28059.399205050697,42922.98886947753
5106.033057749127,47526.11438347795,4,13801.505381866322,734.3307106347669,32562.529533191744,17410.667298795724
4794.4361744751795,116506.34135533929,2,38164.97380373743,797.1708038212851,38353.65730832142,20063.04159412787
6219.744698620035,53992.94868154782,2,12710.133175219626,855.2673430131464,31460.07985043201,30090.318151681884
10185.856761302643,138401.54483881418,2,39388.4321484084,711.4834517639462,36363.52589859039,44379.06385600605
10328.217832049952,352321.51554123446,2,47674.92687931007,921.1622743494033,29277.31732403655,42251.37113973979
4934.0196893469265,150617.73275557978,2,26465.799583615328,716.9455851782386,28159.70073289241,21105.52894047043
2258.1858848084416,232645.07534654488,2,34417.47045403461,707.6477819615934,34479.154786602936,13887.630699241206
9596.224970042977,183551.48397990738,4,56438.09191124733,700.5038935250551,33999.292990107046,34431.51501921756
2186.3901741748386,193306.1122821169,2,33555.44320877762,870.9361229082137,30489.74957937564,11253.493316607135
8803.839870971153,388376.5238015652,2,59827.70306966944,813.9800218056671,31725.604432784374,41904.2941464668
10493.305282427742,131131.00687679375,4,17850.120567883645,725.7044235572752,28398.728290081217,39475.376271086716
10598.98899699844,257637.94735785146,2,45446.69512416446,914.0521306638902,38371.39839573199,47719.37899480681
11376.040026696071,178463.93977934876,2,42630.929909862694,750.6800685231016,31916.67505239465,42008.80176821326
13131.033497015269,41357.841160216136,2,53615.24067631636,781.5810397427673,30852.933452553985,47385.33223297957
7649.39718188239,204924.37768045813,2,14622.160599527037,744.4303684620693,38460.55011387868,29897.094574177623
11034.663086084696,328697.1516952314,2,24010.329575090836,931.6890744306518,28510.55809706952,40127.95270464221
9401.8392098778,55723.634036404954,4,16608.961288016762,889.5166957930089,31698.835622023948,37392.38473001997
3043.6071150259336,44584.085705390025,2,56654.75611359607,880.9883491610681,31415.782005205805,11453.240363278634
677.6377795803,76687.24079022786,2,31331.766232262857,710.9990075181983,31418.64398828162,4923.023758036281
4482.758369450927,310000.8425507149,2,55503.292276753455,830.6754260598414,28149.444868978768,19654.604074694966
6812.595483163005,294566.2367432899,2,24720.349717941135,843.863109186185,40150.73234683767,33932.47470333769
9371.457383101248,233836.78772213424,4,16318.405068082593,795.6302100206706,39233.88758709675,40331.9887098983
12794.402158397119,196862.48636338557,2,24826.86364930082,780.4390625744119,33388.409739549956,48404.93500418091
3184.812035580635,357340.4612164016,2,39858.717966402444,912.9857150546967,33790.65415902225,13631.541052074062
2145.5819115076133,310878.5687043903,4,52261.629589229546,705.754147838633,34814.00518700167,15449.803551797366
14463.155227872614,328161.93999728956,2,29269.534661249843,856.3387120692668,34218.1063446657,59377.790178330804
1888.2550228331845,328666.1991159499,2,55740.43296267421,798.5617284894416,38128.73798732301,9871.752327565926
7333.818730575681,263517.95311280317,2,22211.602983896435,866.4876702858226,34349.45907270707,29635.184856928347
8907.786813261537,192961.58648869133,2,44677.034365188345,749.4793864487592,30454.720716763226,35195.76072941464
8258.203987339342,348306.90148771845,2,46785.66752411361,759.6648386571719,29520.63452830187,38324.96330226431
1564.672708384265,371734.83352444175,2,23698.1459665308,846.7134516692003,39937.5286334843,11072.305451294193
1138.2956358532047,27093.90852468703,2,11348.493915026373,944.9846365714503,28628.974569456554,7503.5425981161225
1850.6063836772244,37693.96158770799,2,28261.86710253777,943.6708957465793,39668.28706478813,5289.080208688651
8908.138952927404,384239.93941902305,4,12259.807365306804,762.2452459526714,36976.22949817864,34020.9982195051
8301.86984822452,123875.35448848241,2,55037.688770108885,725.5877575814277,33261.160919543596,37509.99198623693
3735.9896429401406,351627.1259460779,2,57676.2631467029,847.5858094824991,30433.3198328189,15566.569903734457
9675.279885130196,166519.7354432558,4,46768.99579730003,804.9956520184071,32036.26874751129,35042.95453650149
12354.992280218046,63496.22200677384,2,46334.22926569169,890.4216782426867,34888.35808376874,47476.45966793727
911.2107097449284,48729.302479965685,2,22044.63347058653,831.9959313196248,36539.06226795158,2769.1100389595467
7622.5101701562235,77786.01744873438,2,13696.278827904232,827.6467014989103,36989.14152445045,26447.570105998326
10432.863057909548,113459.20043933332,4,50105.23179304583,861.6149670552047,33814.818252488054,38626.44822931201
4008.9853279244003,204614.0112015756,4,37958.09657766837,731.604611212246,32861.66321415931,11391.89641243801
4824.232307809291,285972.1980161293,2,44081.376539358746,869.2904324166419,37988.12738292372,25417.81896814049
9320.477173943942,394804.2562173846,4,48982.053404311504,822.1299251638634,40030.37468480292,40051.0277930487
13499.648813622933,186655.57593646334,2,30471.71344761344,905.0367664086106,39888.045138525864,48223.71728203667
12205.88897845262,215946.64797506796,4,17227.329498915886,734.6767084262046,35171.070025534136,41155.447177748276
8872.014220763878,217333.59792840364,2,49751.83996814477,775.186762279101,29027.26412861207,31211.020198230497
11034.259251031563,224063.92379639158,2,32688.28196142037,937.5615935038811,28952.767550631033,37851.723407295445
5662.89031205464,215776.9310139046,2,51346.21154279663,838.2682198225053,33235.82403156898,24765.476200681533
9722.193263051739,21351.95643365261,2,31884.957338000637,932.3252499384974,37527.09569360388,35697.381110763636
7152.869389575088,18658.88204595915,2,20850.820422865305,872.2587757779697,34465.472452583344,27568.418607748805
3092.0612059261452,55308.53352417896,2,18550.25083268912,931.6078412337814,36155.70995418848,14220.6080529128
10615.55262599568,56794.62250994631,2,47196.08782795839,779.45657109012,38963.14784439573,40834.766926628414
8480.030169027683,287270.6192207321,2,38744.45613969983,722.6334395922893,28524.36258792896,39377.58200117699
5571.737254717794,96277.92442111191,2,30230.145023234323,900.5604412245248,40009.6155846116,25135.57653202778
13696.686094155872,359780.78801664413,2,34605.8378095666,901.1171881155842,32301.666074842633,56902.41235129256
607.731532052979,372727.6178984214,2,37481.93026432699,854.7066986605786,28608.23564724534,9177.952026127328
4941.865323367591,390791.2550762333,4,21970.822091289803,844.892550790458,38860.57096987831,25760.03042969495
1136.1565473314045,376729.0584668417,2,28908.27898488446,928.727042669071,40144.0023374434,8973.833836723625
11567.951548457919,121861.33897287642,2,24620.57325548675,744.1246167553827,37992.086154327815,42145.16414131769
10620.979575472751,212734.75467674178,4,29421.19233728136,854.1344928426918,38458.70076199637,46117.11800490132
5170.87761542386,85023.79861523147,2,35028.110675895245,712.4426527055526,39327.008596696476,18402.64570209127
10232.244662443974,325972.08827586944,2,18667.876952718296,735.2162341894073,34790.72590848044,39183.63854151045
6120.277225080463,357380.9113650447,2,29675.753132444403,809.3180871108249,36846.01743800261,26288.980949862424
11416.930733909785,343192.33661165065,2,29274.722165346175,905.301842347104,31723.870564916673,44044.720592451056
6976.499842229579,183546.17440219093,2,24300.190842113137,883.2831726875148,31246.106694104154,26263.302107787844
6360.511999125483,307813.4239503503,2,59924.81624012261,943.5160977614986,35916.2544062664,28804.38499549504
14040.529757678025,55275.242778134925,2,13681.37544971457,711.2121621174748,37549.9009623812,51069.70921424728
3987.9227683932936,33373.50237655376,2,42147.55696428679,795.3380547065588,33162.82725103903,18034.56094126414
2070.5758979495117,305736.31026594667,2,18721.93032682178,739.6977003937902,33203.78404560249,18771.730550079705
8892.783764914035,180485.71479355718,2,51976.199464259116,709.2403210123754,40405.0363834774,33766.53191578842
14549.03064057743,398299.81913051545,2,55709.826800465045,766.0993890736187,34739.98511904191,57813.61483057878
5854.236441789643,55151.110456813374,2,30073.899130447942,761.1179610468041,40821.695585565125,16404.724676250145
1211.9404253430885,344849.7743464593,4,51173.92247103548,805.006929615548,39216.95466665816,6561.0937794454285
5287.787429450642,201353.53103207482,2,22495.472467503023,735.0203019751483,36315.54945781868,21538.83488736415
7737.195318497509,333971.37468248105,4,17003.425366463078,822.1418948065293,28118.762708043527,33820.569682880036
2680.2681974935413,330142.62178899534,4,25793.91332013055,930.0245818285605,31847.027101685588,16323.104613196425
9974.102605430433,367908.9445203135,2,27083.70069455236,887.0472328995787,33429.36919780063,42820.90797927701
14966.916018449949,131778.70431129128,2,29867.877239278947,910.5443323733167,36486.59382655741,58730.643995998274
6940.570296927224,380823.35302248516,2,28647.947097890938,901.1821483303834,33141.79995015629,35694.3687091406
5514.509783934126,75936.77885661095,4,30557.222642525197,797.4065841101585,38761.71050554475,20320.791152438414
6190.351252466659,49312.07304071338,2,45501.6682902565,877.2402590744588,36617.76852997969,20909.565457802506
1992.6488224094567,182877.1276362374,2,22279.00664328676,888.5640598557494,32513.081108452894,12127.671205284369
13284.12194096549,334419.3740211839,2,10928.779788256084,751.4120264248089,38197.64261546187,54530.764686218994
6397.937136163874,198846.8719019762,2,34484.02756906358,915.0655916549433,31940.174086807823,26472.658351949132
5992.933847945167,334787.5108166564,2,32414.5622102432,814.4368496305659,28816.225894075655,26108.385769830584
9997.447012077973,296740.3598134246,4,13003.249492171522,704.0899348773461,30243.23172316319,38189.73646085149
6797.891287687516,98001.64350507261,2,16690.070075070686,860.8460271534626,28035.626406046296,25469.739228563707
9829.031991475336,380472.7807115952,4,35496.04473424469,869.1907729794913,38820.5536431788,42888.82972687308
1203.2604649225764,41218.4064164321,2,21737.538000978966,837.9405741692083,36152.41044682451,3259.652726293828
12261.733152716743,361142.8482817297,2,53879.91470707235,753.1038252117892,35417.401039791825,47007.94263644611
14125.408107327217,134297.3975143229,2,18664.624322974756,820.5695068390163,36606.62730920412,53625.46142152318
9836.851176542974,209056.56776880054,2,11006.131592425812,800.0318625613768,36496.77822502036,35240.81618214764
14332.119154224518,179338.41537168057,2,32378.188469553017,943.6715184609815,35351.499231124035,53953.548299865564
2526.0550212384605,83640.80074226198,2,59308.155530412776,906.1696086889845,38951.33059369269,11576.603344149762
7318.017985361199,154812.10296544677,2,41693.62631532382,890.4749012718037,33732.31113047217,28770.349309680147
9146.558988998075,91700.95466384779,2,27701.48606309622,745.2684257500408,38462.5228122704,32014.526225340895
8851.528717091443,95884.6336259201,2,10843.400573392915,782.7600043553041,38226.237900869164,37837.20587446534
6201.488152608936,89455.71136207729,2,34247.42198711134,794.927958892305,30593.56286610663,24926.985609363554
5269.840817684042,204804.639292399,2,20323.300106921513,823.1568830751198,33898.92393499273,20379.75641736419
2164.313131491156,322809.7823893225,2,42387.7042723323,707.5561280163679,38854.11891150419,14257.807526924973
6058.61402326549,235346.55289679405,2,39150.424686565064,848.2523070186628,38801.117494212274,31015.031127968334
2691.1139820506314,359204.9168264216,2,23260.688769359247,789.4641359930266,28312.085308701855,15540.724738255753
11095.17544443561,261159.99463630863,2,13444.136710933582,840.4192863564788,30899.651591584632,47619.45236503192
3369.8147517704724,281327.9241716549,2,47750.95990201674,702.2445960641768,33510.367156503584,13526.027884130195
1160.9099876826476,273025.9617557152,2,39273.204729647114,780.3582847493809,28613.00659334342,6390.590974837088
8419.782225913345,189693.41179618912,2,52106.31247543142,892.1665140032472,31388.120097631017,26935.563542641125
9049.877070975204,281327.43008043163,2,22990.000781835814,825.27038813176,31357.897905462843,42281.57218693684
13117.12200082343,44628.35915114316,2,42643.10323902061,897.2218320864096,30789.38896583733,42326.6450637892
8781.629702539924,346463.2622717833,2,15934.025026434247,874.7400981293466,33156.56672286348,36773.943820033564
5378.568549734652,315124.23879557644,2,24590.495395842183,913.7301437877443,38569.14006092938,29256.57830865711
12104.274658436912,111677.84404450131,2,42826.95559386848,701.8608971380434,31173.477336127526,47810.157472054205
8242.09972985509,311388.39752505947,2,51279.06525723966,765.3313729610985,35566.875055886456,35672.6343164832
1465.4201840785186,22829.473734807063,2,26046.275087167345,837.2004316502704,35248.51478367852,9841.709123007306
8618.003236604725,100988.19068769632,2,49942.677827825064,935.2545191630456,38633.013077754156,30671.524438274555
13647.872617698436,42882.42517228225,2,43887.623013664124,869.9475450331348,33121.99227192703,50841.60103731508
6125.795594823842,316046.6821480358,2,27433.738575379994,814.1471965704621,30906.392035748748,26391.715676754095
4655.989287927061,306743.9257501439,2,53819.84688722197,732.5353326269208,39589.7684368023,21573.780567915444
2409.001018164895,328808.9610922993,2,35461.45330177156,823.303838689363,38828.31182012816,14644.632208875719
2526.2491724497527,19712.006850352016,2,42412.34112730411,810.2717431140165,36079.54783489418,13511.760488469721
6661.740819824738,209470.90159115187,2,34781.567095174,894.6108186721755,29212.111889604726,31853.40688285009
9056.493415174484,287247.42745162256,4,32635.9980245384,803.337160124137,28209.531779772045,35858.11371486614
1485.0464559931456,77363.2311783039,4,52398.88586194282,779.7095187083332,30374.120074837283,4140.011736477631
14111.658258669935,266220.0579098226,2,24735.220751931287,722.4299206172052,30556.301259674558,51420.06938830703
11400.46417644438,50130.05793629994,4,11831.461118186235,711.6252659813417,29771.216427345098,46733.58928895556
8923.371598769842,87266.47703184764,2,53989.13217724806,809.7836068805942,31408.357826922143,38062.909736799375
12478.048462803165,199754.3833279376,2,51251.19765255915,786.7154948755461,32392.5512963327,44420.6663403073
1478.7453251380655,267661.88832418097,2,28328.023728480635,838.8310423782148,37807.69919618046,14740.1248149165
7309.5315026769285,73722.0064963883,2,19272.55693526056,877.982109278767,37223.78780227016,24939.66391777369
9562.368964866451,88755.31237741827,2,43776.68215242355,710.0017033934507,29356.931182021937,37668.97048831515
12481.197719938851,96098.51221908326,2,13938.045181781963,824.0542774257038,40702.390655939074,43267.20720647091
11817.002532724235,109183.70739500978,2,31187.737776940423,915.4929735454949,37777.81030421369,50109.62923926792
4372.917970786975,104543.57013704325,2,14293.116077001558,813.7916465350821,30124.632372460183,15448.806005144617
14130.938492520303,168946.95944609723,2,39895.48376643814,830.3105527376936,29618.45542208951,49640.968917876446
2127.8838690337943,267747.6466196282,2,11360.419190481498,821.6979601791691,29138.10952138671,10321.44321896894
13164.464193730937,185328.1411573674,2,41461.918781715576,797.4482296208525,37513.25266656625,57565.41704283634
14572.821669187893,314422.03314245725,2,43660.27866446983,727.5298809808431,31071.725286140274,57376.07511154059
2904.1567913725958,292760.56927237083,2,34357.22373125756,731.5890539206316,28948.58393738187,12158.457262348104
10914.371143795643,66333.2811667469,2,18750.366464880593,744.7723104344234,33483.75892256582,37205.16354822315
892.1971260365774,36657.50010852418,2,15069.696931360362,898.1411602244137,37213.0796082053,1000.0
6259.715529545578,353373.67744784954,2,25664.617406850164,768.8330751404283,31959.233406,29343.298937953452
7889.364498205808,48495.46742701765,2,33260.33398000062,937.0309454438527,34274.39244143377,25253.785790970174
8835.484820871621,74665.5670349304,2,42110.41584224222,902.5425416341573,30504.774586470547,36203.36478979526
14058.277549253824,26454.9112632011,2,10062.50637592498,871.1351670496703,33578.930771326275,52172.30191271003
10182.085103224661,258024.49154408573,2,45553.19596176816,880.0984073489351,32666.2490085267,40118.67212318887
7374.7858829227835,240465.55512648914,2,45635.596606263825,711.9080521695878,33640.93939743757,34039.809441093654
12202.223033108574,394997.2005782676,2,32226.890324624994,842.0973417466363,34054.250785022836,52054.044622117566
14272.832468029812,356808.17539315973,4,27170.322287397586,935.2642274804324,29199.88494221598,56321.17428392958
624.3723856296754,174942.0937977075,2,52115.42823351793,709.7775458481273,29213.788579516673,3547.295828463294
14743.062702163768,159945.79122858838,2,49229.3741015614,772.754129628385,31387.93759011385,56225.09581752347
1566.142444236101,131397.4770949543,2,59163.8044258862,712.8778730334839,29504.858603506465,9858.831344732052
12271.485655250792,76219.44345447069,2,28596.540266947603,842.4353944665413,31286.196077416582,46139.787040416486
4420.920862505764,70747.95682196745,2,55341.63024285492,729.0501567926323,28319.071786590186,17878.372209431585
2243.0409689819144,68532.37645966926,2,14370.094294647613,819.8125390560998,32559.61233977953,10147.493479071198
6765.877903793373,61591.83724534941,2,30573.303312542612,879.9873591968862,30774.332594063766,26122.365734418665
9766.161717879919,109875.6001989151,2,33268.70593743295,741.1096337338669,39597.902548412174,40581.347627535484
5899.992121845083,135147.41677961047,2,32043.715810172907,888.8411092695677,39156.048732342155,19495.757084221084
1102.1115017556747,385323.1669368659,2,41254.90942155619,715.0511154874747,31905.444919138303,7457.57053790898
9112.078752983134,238976.78188272036,2,18510.39194190845,737.4061200642492,34181.30648873002,36072.525203271034
13565.328158826918,395261.5858640733,2,53322.6085863126,770.0275907955559,40425.29737035213,52194.059444889615
5933.2658794246,160282.37406940717,2,37588.20092698197,899.0247668530218,34813.2528573049,24555.04819949935
3480.0918311731575,192813.37364916646,2,55210.47740066322,912.5342222808503,39029.63251478398,12837.267004123372
6805.886985212386,141989.04780113665,2,10131.582201074238,755.0949535915593,38742.872098569285,23286.93109965396
1010.9318524170789,87863.08264248312,2,41499.40567964982,723.945956381374,40236.75663727027,11867.683811619398
12361.16749186004,72688.91837103525,2,30622.892342741645,911.9884455868129,31974.108361066956,44278.87999013465
12447.209920967745,379020.2535625918,2,35254.95308747288,862.3418593805268,28564.793791211447,46441.91259659898
8943.606812415537,394961.6804471247,2,47190.22553901427,739.4638590996703,29351.398538705213,37826.38539260132
5490.612467394325,35155.427666335454,2,21357.58741683448,839.4291962876881,35426.86774585526,23280.889691389923
12056.815457353016,75432.1241475348,4,20244.971760719403,918.0928582213837,34893.61363808979,47351.8269043385
8453.899264388998,179786.20325899063,2,45150.39088685715,717.3787355129407,31879.88943126259,28805.233465650606
12441.204935685239,89179.3879635636,2,36068.287947209006,720.9303084120701,31233.272866191233,43302.14397423173
9582.444250970404,157002.31036546943,2,21681.954903084516,768.401940165642,37221.95858496832,36995.34913529729
11830.76045622812,67314.80564637994,2,34200.931733470774,863.0655813996641,32426.53733603371,42999.47974950011
9098.876000301072,192387.49106772387,2,32977.920288857975,744.5021273676497,35851.373217126464,30591.418059604068
6387.873702770294,121787.34337665704,2,44572.221370765576,904.0918010792911,37259.8166246076,20761.842528917434
14381.804140914222,152427.73129980842,2,10133.055180963971,887.60754419874,33596.04990489755,49622.58190508987
8254.373225719017,54027.43285876958,2,39338.01328857415,840.2512134069951,30514.281451195293,25174.814809967404
9194.815922545915,181544.91537127414,4,40283.90752561377,729.0169260925858,39190.14209369941,34335.29426684921
3541.168299396814,393604.40738731966,2,47275.50685939599,947.0549570780495,29215.902340234374,22827.1554032333
9497.066604580965,143614.22390861472,2,54461.52330177245,822.5084073907062,38783.118878008965,34485.64723733489
8702.632447399275,352795.9829898102,2,32009.48985558444,813.0182869668199,38876.83448991883,39638.10993911564
3017.124449821267,340102.0721002477,2,27126.01121544422,948.8922699168289,35422.99044784374,16293.076632411176
1175.9303310912126,381686.3157895345,4,15116.018875564316,915.967065867834,36183.18866850717,9593.224952638866
9184.081999807135,319821.83368603006,2,26841.79224466165,814.0919335078703,32654.22179409732,32481.231737411756
11526.276359449712,269965.9879364673,4,13424.233222220386,804.7007464840681,38940.59488764349,48169.392794266525
7994.000152553521,345215.2576948888,2,50141.01026707274,723.9773456417465,31428.147912298056,34509.331687175596
3633.557592198792,46896.26801110756,2,50350.30739229183,931.6279365972699,35277.08882781549,9628.223743683266
10097.873057387613,194801.31104994458,2,30861.882864738905,910.9437119297995,28023.332860980718,40027.376916384936
1477.554181161153,395895.88315095246,2,22982.061693824544,777.5006232199777,40217.960376984076,9806.012948849318
6794.955460588732,311987.2577945877,2,15901.003772613589,888.3303218921943,40327.85481473096,28964.137653628015
2701.491348456777,385512.79441021924,2,52561.85830109232,890.682356568481,37235.416906911836,17009.551262782945
3011.5480505802852,315820.324042989,2,53874.76391927026,756.9776793066537,33502.11781413556,20002.425368187378
3273.7210526255935,352204.91156289907,4,23314.4807294907,853.4138674846708,30321.94431783136,13825.550977967809
5984.593738546475,287894.319539819,2,41088.02742338818,763.7572008530528,34402.017518524386,27801.899876642467
1051.9080226198453,308511.76568738563,2,22932.683239519432,897.4715129839778,38288.33614051408,12752.900552615885
6147.563581657743,217853.99975868926,2,21256.33135717894,738.4524256207285,35868.55708397234,32770.8694737291
7822.099472586103,371058.80171099876,4,11060.402531570764,867.2264996718193,34857.45542885986,36313.118086564544
7404.425989004981,333164.8638581241,2,38857.970879303124,781.5029279129403,39042.77477324685,32774.342720491164
5926.926275924696,340364.0568842715,2,17497.07715927786,709.0455143838171,32070.741166821823,27024.709818577667
12635.455138640062,275089.47656788595,2,10618.559143346598,730.9261610527233,39179.53161313708,53219.11132515481
2436.3023785814103,134349.53978732912,2,15242.558216840865,863.7247845458985,33712.894235597654,9987.841608905701
7733.742133586197,31610.581839033224,2,25688.459579390692,759.9785758054956,28031.379807432866,30443.73302517891
1212.0088292613482,375420.259434446,2,43458.15950558558,857.7588431461679,37515.24610010089,17324.80596596211
1345.9884795052733,241897.97324369982,4,20131.152666606256,803.7055415003217,39411.964000387525,8413.928909284183
8735.827990253316,131890.61497858958,2,54379.52812658359,873.1783659690617,34296.69090725053,27599.491102176806
8620.470845850969,74969.61119775944,2,24424.4205191475,823.23715554637,33911.72229901637,29202.24038141276
13207.092638813518,334877.8492212883,2,26561.314471182497,777.1367742902928,38470.82953190281,52659.554491319665
8500.743032203076,337550.71427897515,2,20898.858997598865,736.4547949644004,39502.071710429744,32722.987192796743
14408.927999951298,329142.04382586305,2,22690.266853591922,785.2745631053201,40667.461375267136,54780.54206395021
1015.8142714789676,264421.58833131235,4,13706.755727657091,858.7235194816883,32493.45378456769,6910.6713535277995
1740.7129662768937,157817.87806009658,4,24738.528935809474,885.1183762993588,35730.9539675548,10637.382041347177
947.7681650846065,134154.84878605817,4,52980.87298003115,740.0849187099976,38697.9384833269,3551.2312176402106
3023.5696999030383,21267.92218514101,4,44421.22706978067,866.0681022220292,34914.07500580602,10038.643237773864
8256.67063084267,336438.0874189078,2,53763.410193280826,744.8198774128781,34004.093331504875,39241.32829220126
9789.911066983192,51399.29044257142,2,15242.950718967832,755.4548358724959,35435.11705549258,33894.65083183688
970.1018218454313,258948.40925157323,2,32780.83154210795,832.8293100700038,32639.27099047492,10112.555734017815
14205.77208073031,210556.62969291376,2,21462.74364900575,772.3005754940186,30496.989223256074,53349.62090256646
